tweet_id,in_reply_to_status_id,in_reply_to_user_id,timestamp,text,retweeted_status_id,retweeted_status_user_id,retweeted_status_timestamp,expanded_urls,rating_numerator,rating_denominator,name,floofer,favorite_count,retweet_count,jpg_url,img_num,p1,p1_dog,p2,p2_dog,p3,p3_dog,dog_type,p1_probability_of_dog,p2_probability_of_dog,p3_probability_of_dog
744709971296780288,,,2016-06-20 01:54:27,This is Harvey. He's stealthy af. 10/10 would do my best to pet https://t.co/zAzaRT6NnT,,,,https://twitter.com/dog_rates/status/744709971296780288/photo/1,10,10,Harvey,None,5999,1707,https://pbs.twimg.com/media/ClW9w7mWEAEFN1k.jpg,1,Shetland_sheepdog,True,Samoyed,True,collie,True,Not_Defined,0.234431,0.114876,0.08661369999999999
744334592493166593,,,2016-06-19 01:02:50,This is Blanket. She has overthrown her human. Demands walks like this every hour on the hour. 11/10 so damn fluffy https://t.co/hrJugNHs2Z,,,,https://twitter.com/dog_rates/status/744334592493166593/photo/1,11,10,Blanket,None,7243,2355,https://pbs.twimg.com/media/ClRoXGwWIAEVVzc.jpg,1,Samoyed,True,Pomeranian,True,white_wolf,False,Not_Defined,0.960543,0.0121919,0.99524701
744234799360020481,,,2016-06-18 18:26:18,Here's a doggo realizing you can stand in a pool. 13/10 enlightened af (vid by Tina Conrad) https://t.co/7wE9LTEXC4,,,,https://twitter.com/dog_rates/status/744234799360020481/video/1,13,10,None,None,128162,77281,https://pbs.twimg.com/ext_tw_video_thumb/744234667679821824/pu/img/1GaWmtJtdqzZV7jy.jpg,1,Labrador_retriever,True,ice_bear,False,whippet,True,Not_Defined,0.825333,0.9553191999999999,0.0184422
743980027717509120,,,2016-06-18 01:33:55,This is Geno. He's a Wrinkled Baklavian Velveeta. Looks sad but that's just the extra skin. 11/10 would smoosh face https://t.co/Kxda28JmQ2,,,,https://twitter.com/dog_rates/status/743980027717509120/photo/1,11,10,Geno,None,4445,1198,https://pbs.twimg.com/media/ClMl4VLUYAA5qBb.jpg,1,bull_mastiff,True,Rhodesian_ridgeback,True,pug,True,Not_Defined,0.97573,0.00807261,0.00557087
743895849529389061,,,2016-06-17 19:59:26,When you're given AUX cord privileges from the back seat and accidentally start blasting an audiobook... both 10/10 https://t.co/gCCrY8P0K9,,,,https://twitter.com/dog_rates/status/743895849529389061/photo/1,10,10,None,None,3904,1051,https://pbs.twimg.com/media/ClLZU8LWQAAsOxV.jpg,1,dalmatian,True,Great_Dane,True,German_short-haired_pointer,True,Not_Defined,0.562315,0.416478,0.00855236
743609206067040256,,,2016-06-17 01:00:24,Meet Stark. He just had his first ice cream cone. Got some on his nose. Requests your assistance. 10/10 would assist https://t.co/YwfN1lbpKA,,,,"https://twitter.com/dog_rates/status/743609206067040256/photo/1,https://twitter.com/dog_rates/status/743609206067040256/photo/1,https://twitter.com/dog_rates/status/743609206067040256/photo/1",10,10,Stark,None,4801,1512,https://pbs.twimg.com/media/ClHUkhQWAAAy7Yj.jpg,3,Weimaraner,True,American_Staffordshire_terrier,True,Great_Dane,True,Not_Defined,0.982794,0.0047664,0.00343201
743595368194129920,,,2016-06-17 00:05:25,This is Harold. He looks slippery af. Probably difficult to hug. Would still try tho. 7/10 great with kids I bet https://t.co/EVuqdEO66N,,,,https://twitter.com/dog_rates/status/743595368194129920/photo/1,7,10,Harold,None,19777,7210,https://pbs.twimg.com/media/ClHICHmXEAI_1PS.jpg,1,hippopotamus,False,hog,False,warthog,False,Not_Defined,0.494325,0.629274,0.9811728
743545585370791937,,,2016-06-16 20:47:36,Say hello to Bentley and Millie. They do everything together. Besties forever. Both 11/10 https://t.co/vU3tKr4vTn,,,,"https://twitter.com/dog_rates/status/743545585370791937/photo/1,https://twitter.com/dog_rates/status/743545585370791937/photo/1,https://twitter.com/dog_rates/status/743545585370791937/photo/1",11,10,Bentley,None,3769,1031,https://pbs.twimg.com/media/ClGawiUWAAAgs0w.jpg,2,rapeseed,False,standard_poodle,True,Great_Pyrenees,True,Not_Defined,0.12312500000000004,0.06058350000000001,0.0330057
743510151680958465,,,2016-06-16 18:26:48,"This is Beya. She doesn't want to swim, so she's not going to. 13/10 nonconforming af (vid by @HappyTailsResor) https://t.co/qGeVjHSUKH",,,,https://twitter.com/dog_rates/status/743510151680958465/video/1,13,10,Beya,None,8463,4054,https://pbs.twimg.com/ext_tw_video_thumb/743509040018268160/pu/img/Ol2OgO5f8ciUp80r.jpg,1,sea_lion,False,tub,False,hippopotamus,False,Not_Defined,0.14095400000000013,0.9795946,0.9869052
743253157753532416,,,2016-06-16 01:25:36,"This is Kilo. He cannot reach the snackum. Nifty tongue, but not nifty enough. 10/10 maybe one day puppo https://t.co/gSmp31Zrsx",,,,https://twitter.com/dog_rates/status/743253157753532416/photo/1,10,10,Kilo,None,4522,1329,https://pbs.twimg.com/media/ClCQzFUUYAA5vAu.jpg,1,malamute,True,Siberian_husky,True,Eskimo_dog,True,Not_Defined,0.442612,0.368137,0.177822
743210557239623680,,,2016-06-15 22:36:19,"Meet Kayla, an underground poker legend. Players lose on purpose hoping she'll let them pet her. 10/10 strategic af https://t.co/EkLku795aO",,,,https://twitter.com/dog_rates/status/743210557239623680/photo/1,10,10,Kayla,None,4106,1499,https://pbs.twimg.com/media/ClBqDuDWkAALK2e.jpg,1,golden_retriever,True,Chesapeake_Bay_retriever,True,Labrador_retriever,True,Not_Defined,0.930705,0.0259341,0.00753536
742528092657332225,,,2016-06-14 01:24:27,This is Maxaroni. He's pumped as hell for the summer. Been working on his beach bod for so long. 10/10 https://t.co/UHvjxm9B0O,,,,"https://twitter.com/dog_rates/status/742528092657332225/photo/1,https://twitter.com/dog_rates/status/742528092657332225/photo/1",10,10,Maxaroni,None,4755,2180,https://pbs.twimg.com/media/Ck39W0JWUAApgnH.jpg,2,sunglasses,False,sunglass,False,snorkel,False,Not_Defined,0.099136,0.9597094,0.99066708
742465774154047488,,,2016-06-13 21:16:49,"Was just informed about this hero pupper and others like her. Another 14/10, would be an absolute honor to pet https://t.co/hBTzPmj36Z",,,,"https://twitter.com/dog_rates/status/742465774154047488/photo/1,https://twitter.com/dog_rates/status/742465774154047488/photo/1",14,10,None,None,7767,4250,https://pbs.twimg.com/media/Ck3EribXEAAPhZn.jpg,1,web_site,False,comic_book,False,desktop_computer,False,Not_Defined,0.002846000000000015,0.999560779,0.999732421
742423170473463808,,,2016-06-13 18:27:32,This is Bell. She likes holding hands. 12/10 would definitely pet with other hand https://t.co/BXIuvkQO9b,,,,https://twitter.com/dog_rates/status/742423170473463808/photo/1,12,10,Bell,None,10549,4175,https://pbs.twimg.com/media/Ck2d7tJWUAEPTL3.jpg,1,pug,True,Brabancon_griffon,True,French_bulldog,True,Not_Defined,0.99731,0.00118563,0.000427989
742385895052087300,,,2016-06-13 15:59:24,This is Phil. That's his comfort stick. He holds onto it whenever he's sad. 11/10 don't be sad Phil https://t.co/ULdPY6CLpq,,,,https://twitter.com/dog_rates/status/742385895052087300/photo/1,11,10,Phil,None,7276,2179,https://pbs.twimg.com/media/Ck18CFcXIAAUWoy.jpg,1,Cardigan,True,Border_collie,True,Appenzeller,True,Not_Defined,0.5669109999999999,0.117566,0.047664
742161199639494656,,,2016-06-13 01:06:33,This is Doug. He's trying to float away. 12/10 you got this Doug https://t.co/bZaHC3lvTL,,,,https://twitter.com/dog_rates/status/742161199639494656/photo/1,12,10,Doug,None,4644,1508,https://pbs.twimg.com/media/CkyvqnNWYAQxQY1.jpg,1,balloon,False,punching_bag,False,parachute,False,Not_Defined,0.00926400000000005,0.99524644,0.999564026
742150209887731712,,,2016-06-13 00:22:53,This is Edmund. He sends stellar selfies. Cute af. 8/10 would totally snapchat with this pupper https://t.co/PprXoqZuKY,,,,https://twitter.com/dog_rates/status/742150209887731712/photo/1,8,10,Edmund,None,5509,1710,https://pbs.twimg.com/media/CkylrVWWsAAiXJE.jpg,1,Siamese_cat,False,French_bulldog,True,hog,False,Not_Defined,0.887587,0.07141439999999999,0.9375346
741793263812808706,,,2016-06-12 00:44:30,When your crush won't pay attention to you. Both 10/10 tragic af https://t.co/d3LELGVlqu,,,,"https://twitter.com/dog_rates/status/741793263812808706/photo/1,https://twitter.com/dog_rates/status/741793263812808706/photo/1",10,10,None,None,4870,1655,https://pbs.twimg.com/media/CkthBj7WgAAsIGb.jpg,1,kuvasz,True,French_bulldog,True,Labrador_retriever,True,Not_Defined,0.311325,0.115349,0.0685335
741743634094141440,,,2016-06-11 21:27:17,Meet Aqua. She's a sandy pupper. Not sure how she feels about being so sandy. Radical tongue slip. 11/10 petable af https://t.co/rYxJ0UQtbE,,,,"https://twitter.com/dog_rates/status/741743634094141440/photo/1,https://twitter.com/dog_rates/status/741743634094141440/photo/1,https://twitter.com/dog_rates/status/741743634094141440/photo/1",11,10,Aqua,None,8749,3030,https://pbs.twimg.com/media/Cksz42EW0AAh2NF.jpg,1,Labrador_retriever,True,flat-coated_retriever,True,Chesapeake_Bay_retriever,True,Not_Defined,0.786089,0.0486524,0.0346933
741438259667034112,,,2016-06-11 01:13:51,This is Tucker. He's still figuring out couches. 9/10 keep your head up pup https://t.co/pXU77HPbJ5,,,,https://twitter.com/dog_rates/status/741438259667034112/photo/1,9,10,Tucker,None,3931,915,https://pbs.twimg.com/media/CkoeKTPWYAAcWmo.jpg,1,Chesapeake_Bay_retriever,True,redbone,True,vizsla,True,Not_Defined,0.292675,0.197858,0.150312
741303864243200000,,,2016-06-10 16:19:48,This is Theodore. He just saw an adult wearing crocs. Did him a frighten. Lost other ear back in nam. 12/10 hero af https://t.co/O4iw9NlLaQ,,,,https://twitter.com/dog_rates/status/741303864243200000/photo/1,12,10,Theodore,None,9394,3544,https://pbs.twimg.com/media/Ckmj7mNWYAA4NzZ.jpg,1,Chihuahua,True,pug,True,Pekinese,True,Not_Defined,0.7681560000000001,0.0149016,0.0128158
740995100998766593,,,2016-06-09 19:52:53,This is Leo. He's a vape god. Blows o's for days. Probably drives a Subaru. Definitely owns multiple fedoras. 10/10 https://t.co/nt2x3fHaRJ,,,,https://twitter.com/dog_rates/status/740995100998766593/photo/1,10,10,Leo,None,6854,3030,https://pbs.twimg.com/media/CkiLHCjUUAAPwUr.jpg,1,malamute,True,Samoyed,True,Siberian_husky,True,Not_Defined,0.454363,0.215967,0.07750030000000001
740711788199743490,,,2016-06-09 01:07:06,Here we are witnessing the touchdown of a pupnado. It's not funny it's actually very deadly. 9/10 might still pet https://t.co/CmLoKMbOHv,,,,https://twitter.com/dog_rates/status/740711788199743490/photo/1,9,10,None,None,3646,1022,https://pbs.twimg.com/media/CkeJcNkXEAAcrks.jpg,1,toy_poodle,True,Angora,False,Persian_cat,False,Not_Defined,0.388277,0.819736,0.9503439
740699697422163968,,,2016-06-09 00:19:04,This is Chip. He only mowed half the yard. 8/10 quit the shit Chip we have other things to do https://t.co/LjzZKQ7vmK,,,,https://twitter.com/dog_rates/status/740699697422163968/photo/1,8,10,Chip,None,3034,853,https://pbs.twimg.com/media/Ckd-bqVUkAIiyM7.jpg,1,lawn_mower,False,swing,False,barrow,False,Not_Defined,0.12113700000000005,0.9754649,0.9804228
740676976021798912,,,2016-06-08 22:48:46,"Meet Baloo. He's expecting a fast ground ball, hence the wide stance. Prepared af. 11/10 nothing runs like a pupper https://t.co/sMbMw5Z2XC",,,,https://twitter.com/dog_rates/status/740676976021798912/photo/1,11,10,Baloo,None,19399,7468,https://pbs.twimg.com/media/Ckdpx5KWsAANF6b.jpg,1,wombat,False,Norwegian_elkhound,True,Siamese_cat,False,Not_Defined,0.537048,0.275225,0.9564407
740373189193256964,,,2016-06-08 02:41:38,"After so many requests, this is Bretagne. She was the last surviving 9/11 search dog, and our second ever 14/10. RIP https://t.co/XAVDNDaVgQ",,,,"https://twitter.com/dog_rates/status/740373189193256964/photo/1,https://twitter.com/dog_rates/status/740373189193256964/photo/1,https://twitter.com/dog_rates/status/740373189193256964/photo/1,https://twitter.com/dog_rates/status/740373189193256964/photo/1",9,11,None,None,37142,14601,https://pbs.twimg.com/media/CkZVdJ6WYAAXZ5A.jpg,3,golden_retriever,True,kuvasz,True,Labrador_retriever,True,Not_Defined,0.8076439999999999,0.101286,0.0237853
740365076218183684,,,2016-06-08 02:09:24,When the photographer forgets to tell you where to look... 10/10 https://t.co/u1GHWxhC85,,,,https://twitter.com/dog_rates/status/740365076218183684/photo/1,10,10,None,None,2654,480,https://pbs.twimg.com/media/CkZOGhJWsAAHvPv.jpg,1,bow_tie,False,Windsor_tie,False,mushroom,False,Not_Defined,0.753687,0.827554,0.862484
740359016048689152,,,2016-06-08 01:45:19,This is Chase. He's in a predicament. 9/10 help is on the way buddy https://t.co/0HmBk5sSbW,,,,https://twitter.com/dog_rates/status/740359016048689152/photo/1,9,10,Chase,None,3529,936,https://pbs.twimg.com/media/CkZImGVUoAAwv0b.jpg,1,golden_retriever,True,kuvasz,True,Labrador_retriever,True,Not_Defined,0.8636870000000001,0.0485901,0.0473966
739979191639244800,,,2016-06-07 00:36:02,This is Nollie. She's waving at you. If you don't wave back you're a monster. She's also portable as hell. 12/10 https://t.co/7AKdkCOlMf,,,,https://twitter.com/dog_rates/status/739979191639244800/photo/1,12,10,Nollie,None,21349,6496,https://pbs.twimg.com/media/CkTvJTdXAAAEfbT.jpg,1,Irish_water_spaniel,True,wig,False,toy_poodle,True,Not_Defined,0.2858,0.7593469999999999,0.07491389999999999
739932936087216128,,,2016-06-06 21:32:13,Say hello to Rorie. She's zen af. Just enjoying a treat in the sunlight. 10/10 would immediately trade lives with https://t.co/yctnFptdQ1,,,,https://twitter.com/dog_rates/status/739932936087216128/photo/1,10,10,Rorie,None,4335,1181,https://pbs.twimg.com/media/CkTFEe-W0AA90m1.jpg,1,redbone,True,beagle,True,vizsla,True,Not_Defined,0.243904,0.210975,0.076443
739844404073074688,,,2016-06-06 15:40:26,This is Simba. He's the grand prize. The trophy is just for participation. 12/10 would pet so damn well https://t.co/4qiuC0lXq5,,,,https://twitter.com/dog_rates/status/739844404073074688/photo/1,12,10,Simba,None,4047,932,https://pbs.twimg.com/media/CkR0jrhWYAALL5N.jpg,1,toy_poodle,True,table_lamp,False,miniature_poodle,True,Not_Defined,0.342397,0.895549,0.079871
739606147276148736,,,2016-06-05 23:53:41,Meet Benji. He just turned 1. Has already given up on a traditional pupper physique. Just inhaled that thing. 9/10 https://t.co/sLUC4th3Zj,,,,"https://twitter.com/dog_rates/status/739606147276148736/photo/1,https://twitter.com/dog_rates/status/739606147276148736/photo/1,https://twitter.com/dog_rates/status/739606147276148736/photo/1",9,10,Benji,None,5754,1815,https://pbs.twimg.com/media/CkOb3FXW0AAUL_U.jpg,3,Blenheim_spaniel,True,cocker_spaniel,True,Brittany_spaniel,True,Not_Defined,0.933755,0.0417194,0.00671256
739485634323156992,,,2016-06-05 15:54:48,This is Kyle. He's a heavy drinker and an avid pot user. Just wants to be pupular. 6/10 I can't support this Kyle https://t.co/rRULp7XFnO,,,,"https://twitter.com/dog_rates/status/739485634323156992/photo/1,https://twitter.com/dog_rates/status/739485634323156992/photo/1",6,10,Kyle,None,7706,3222,https://pbs.twimg.com/media/CkMuP7SWkAAD-2R.jpg,2,Walker_hound,True,English_foxhound,True,beagle,True,Not_Defined,0.640256,0.229799,0.037754
739238157791694849,,,2016-06-04 23:31:25,Here's a doggo blowing bubbles. It's downright legendary. 13/10 would watch on repeat forever (vid by Kent Duryee) https://t.co/YcXgHfp1EC,,,,https://twitter.com/dog_rates/status/739238157791694849/video/1,13,10,None,None,73278,50825,https://pbs.twimg.com/ext_tw_video_thumb/739238016737267712/pu/img/-tLpyiuIzD5zR1et.jpg,1,Eskimo_dog,True,Siberian_husky,True,malamute,True,Not_Defined,0.503372,0.390413,0.08090119999999999
738885046782832640,,,2016-06-04 00:08:17,This is Charles. He's a Nova Scotian Towel Pouncer. Deadly af. Nifty tongue slip. 11/10 would pet with caution https://t.co/EfejX3iRGr,,,,https://twitter.com/dog_rates/status/738885046782832640/photo/1,11,10,Charles,None,4029,1245,https://pbs.twimg.com/media/CkEMBz9WYAAGLaa.jpg,1,bath_towel,False,swab,False,American_Staffordshire_terrier,True,Not_Defined,0.1216799999999999,0.9793667,0.0155351
738883359779196928,,,2016-06-04 00:01:35,When a single soap orb changes your entire perception of the universe... 10/10 https://t.co/9eCXpVExJc,,,,"https://twitter.com/dog_rates/status/738883359779196928/photo/1,https://twitter.com/dog_rates/status/738883359779196928/photo/1",10,10,None,None,3571,889,https://pbs.twimg.com/media/CkEKe3QWYAAwoDy.jpg,2,Labrador_retriever,True,golden_retriever,True,Chesapeake_Bay_retriever,True,Not_Defined,0.691137,0.195558,0.0195849
738537504001953792,,,2016-06-03 01:07:16,This is Bayley. She fell asleep trying to escape her evil fence enclosure. 11/10 night night puppo https://t.co/AxSiqAKEKu,,,,"https://twitter.com/dog_rates/status/738537504001953792/photo/1,https://twitter.com/dog_rates/status/738537504001953792/photo/1",11,10,Bayley,None,5448,1711,https://pbs.twimg.com/media/Cj_P7rSUgAAYQbz.jpg,1,chow,True,gibbon,False,Pembroke,True,Not_Defined,0.808737,0.9710576,0.026497900000000005
738402415918125056,,,2016-06-02 16:10:29,"""Don't talk to me or my son ever again"" ...10/10 for both https://t.co/s96OYXZIfK",,,,https://twitter.com/dog_rates/status/738402415918125056/photo/1,10,10,None,None,3502,932,https://pbs.twimg.com/media/Cj9VEs_XAAAlTai.jpg,1,cocker_spaniel,True,Blenheim_spaniel,True,Chihuahua,True,Not_Defined,0.346695,0.193905,0.078
738166403467907072,,,2016-06-02 00:32:39,This is Axel. He's a professional leaf catcher. 12/10 gifted af https://t.co/P8bgOMMTRs,,,,"https://twitter.com/dog_rates/status/738166403467907072/photo/1,https://twitter.com/dog_rates/status/738166403467907072/photo/1,https://twitter.com/dog_rates/status/738166403467907072/photo/1,https://twitter.com/dog_rates/status/738166403467907072/photo/1",12,10,Axel,None,9405,3737,https://pbs.twimg.com/media/Cj5-aUQUgAAb43p.jpg,2,keeshond,True,Norwegian_elkhound,True,malamute,True,Not_Defined,0.8788860000000001,0.0866594,0.0212803
738156290900254721,,,2016-06-01 23:52:28,This is Storkson. He's wet and sad. 10/10 cheer up pup https://t.co/nrzvzPuTvC,,,,https://twitter.com/dog_rates/status/738156290900254721/photo/1,10,10,Storkson,None,2702,722,https://pbs.twimg.com/media/Cj51Oj3VAAEVe4O.jpg,1,pug,True,tub,False,bathtub,False,Not_Defined,0.751758,0.889252,0.895868
737826014890496000,,,2016-06-01 02:00:04,This is Remy. He has some long ass ears (probably magical). Also very proud of broken stick. 10/10 such a good boy https://t.co/EZx0YjPjPK,,,,"https://twitter.com/dog_rates/status/737826014890496000/photo/1,https://twitter.com/dog_rates/status/737826014890496000/photo/1",10,10,Remy,None,5632,1935,https://pbs.twimg.com/media/Cj1I1fbWYAAOwff.jpg,1,vizsla,True,Rhodesian_ridgeback,True,Chesapeake_Bay_retriever,True,Not_Defined,0.990391,0.00560474,0.00286936
737800304142471168,,,2016-06-01 00:17:54,This is Bella. She's ubering home after a few too many drinks. 10/10 socially conscious af https://t.co/KxkOgq80Xj,,,,https://twitter.com/dog_rates/status/737800304142471168/photo/1,10,10,Bella,None,10681,3787,https://pbs.twimg.com/media/Cj0xdMBVAAEbDHp.jpg,1,malamute,True,Norwegian_elkhound,True,limousine,False,Not_Defined,0.374682,0.334853,0.9318268
737445876994609152,,,2016-05-31 00:49:32,Just wanted to share this super rare Rainbow Floofer in case you guys haven't seen it yet. 13/10 colorful af https://t.co/CaG9MzD3WT,,,,https://twitter.com/dog_rates/status/737445876994609152/photo/1,13,10,None,floofer,11030,4880,https://pbs.twimg.com/media/CjvvHBwUoAE55WZ.jpg,1,Samoyed,True,Pomeranian,True,Maltese_dog,True,Not_Defined,0.400568,0.331268,0.0454261
737322739594330112,,,2016-05-30 16:40:14,Say hello to Lily. She's not injured or anything. Just wants everyone to hear her. 9/10 clever af https://t.co/3xqGVH0Dhw,,,,https://twitter.com/dog_rates/status/737322739594330112/photo/1,9,10,Lily,None,3856,882,https://pbs.twimg.com/media/Cjt_Hm6WsAAjkPG.jpg,1,guinea_pig,False,solar_dish,False,park_bench,False,Not_Defined,0.8514740000000001,0.9028171,0.9406881
737310737551491075,,,2016-05-30 15:52:33,Everybody stop what you're doing and watch these puppers enjoy summer. Both 13/10 https://t.co/wvjqSCN6iC,,,,https://twitter.com/dog_rates/status/737310737551491075/video/1,13,10,None,None,15676,8096,https://pbs.twimg.com/ext_tw_video_thumb/737310236135043073/pu/img/_lG4DXmH-_XEq7Rc.jpg,1,cliff,False,lakeside,False,valley,False,Not_Defined,0.5609229999999998,0.9371008,0.9602415
736736130620620800,,,2016-05-29 01:49:16,This is Chadrick. He's gnarly af 13/10 https://t.co/447tyBN0mW,,,,https://twitter.com/dog_rates/status/736736130620620800/photo/1,13,10,Chadrick,None,4616,1906,https://pbs.twimg.com/media/CjlpmZaUgAED54W.jpg,1,schipperke,True,groenendael,True,Labrador_retriever,True,Not_Defined,0.545502,0.298622,0.030986400000000008
736365877722001409,,,2016-05-28 01:18:00,This is Rory. He's extremely impatient. 11/10 settle down pupper https://t.co/e3tfXJLi40,,,,"https://twitter.com/dog_rates/status/736365877722001409/photo/1,https://twitter.com/dog_rates/status/736365877722001409/photo/1,https://twitter.com/dog_rates/status/736365877722001409/photo/1,https://twitter.com/dog_rates/status/736365877722001409/photo/1",11,10,Rory,None,4272,1365,https://pbs.twimg.com/media/CjgYyuvWkAAHU8g.jpg,3,cup,False,toy_poodle,True,consomme,False,Not_Defined,0.526445,0.082606,0.951702
736010884653420544,,,2016-05-27 01:47:23,Right after you graduate vs when you remember you're on your own now and can barely work a washing machine ...10/10 https://t.co/O1TLuYjsNS,,,,"https://twitter.com/dog_rates/status/736010884653420544/photo/1,https://twitter.com/dog_rates/status/736010884653420544/photo/1",10,10,None,None,8448,3250,https://pbs.twimg.com/media/CjbV-lEWgAAr6WY.jpg,2,golden_retriever,True,Labrador_retriever,True,bluetick,True,Not_Defined,0.553901,0.119475,0.077475
735991953473572864,,,2016-05-27 00:32:10,This is Maxaroni. He's curly af. Also rather fabulous. 11/10 would hug well https://t.co/A216OjIdca,,,,"https://twitter.com/dog_rates/status/735991953473572864/photo/1,https://twitter.com/dog_rates/status/735991953473572864/photo/1,https://twitter.com/dog_rates/status/735991953473572864/photo/1",11,10,Maxaroni,None,3848,1256,https://pbs.twimg.com/media/CjbExRKUoAAs089.jpg,2,cocker_spaniel,True,toy_poodle,True,soft-coated_wheaten_terrier,True,Not_Defined,0.961643,0.0115469,0.00490333
735648611367784448,,,2016-05-26 01:47:51,*faints* 12/10 perfection in pupper form https://t.co/t6TxTwTLEK,,,,https://twitter.com/dog_rates/status/735648611367784448/photo/1,12,10,None,None,4295,1197,https://pbs.twimg.com/media/CjWMezdW0AErwU3.jpg,1,Pembroke,True,seat_belt,False,Cardigan,True,Not_Defined,0.462594,0.738146,0.151698
735635087207878657,,,2016-05-26 00:54:06,This is Dakota. He hasn't grow into his skin yet. 11/10 would squeeze softly https://t.co/IvFSlNXpgj,,,,"https://twitter.com/dog_rates/status/735635087207878657/photo/1,https://twitter.com/dog_rates/status/735635087207878657/photo/1",11,10,Dakota,None,6613,2589,https://pbs.twimg.com/media/CjWANBlVAAAaN-a.jpg,1,pug,True,goose,False,fur_coat,False,Not_Defined,0.8918709999999999,0.9856234,0.99154857
735256018284875776,,,2016-05-24 23:47:49,This is Kellogg. He accidentally opened the front facing camera. 8/10 get it together doggo https://t.co/MRYv7nDPyS,,,,https://twitter.com/dog_rates/status/735256018284875776/photo/1,8,10,Kellogg,None,3589,965,https://pbs.twimg.com/media/CjQnclkVEAA4pnK.jpg,1,Staffordshire_bullterrier,True,French_bulldog,True,doormat,False,Not_Defined,0.523191,0.351104,0.9719247
735137028879360001,,,2016-05-24 15:55:00,Meet Buckley. His family &amp; some neighbors came over to watch him perform but he's nervous af. 9/10 u got this pupper https://t.co/5bdCpPlno9,,,,https://twitter.com/dog_rates/status/735137028879360001/photo/1,9,10,Buckley,None,3344,1055,https://pbs.twimg.com/media/CjO7OfeWgAAUQy-.jpg,1,Walker_hound,True,beagle,True,English_foxhound,True,Not_Defined,0.413535,0.233891,0.164943
734912297295085568,,,2016-05-24 01:02:00,This is Jax. He's a literal fluffball. Sneaky tongue slip. 10/10 would pet nonstop https://t.co/9MGouPwQmK,,,,https://twitter.com/dog_rates/status/734912297295085568/photo/1,10,10,Jax,None,2922,562,https://pbs.twimg.com/media/CjLuzPvUoAAbU5k.jpg,1,Maltese_dog,True,feather_boa,False,Old_English_sheepdog,True,Not_Defined,0.847292,0.9406214,0.052758000000000006
734787690684657664,,,2016-05-23 16:46:51,This dog is more successful than I will ever be. 13/10 absolute legend https://t.co/BPoaHySYwA,,,,"https://twitter.com/dog_rates/status/734787690684657664/photo/1,https://twitter.com/dog_rates/status/734787690684657664/photo/1,https://twitter.com/dog_rates/status/734787690684657664/photo/1,https://twitter.com/dog_rates/status/734787690684657664/photo/1",13,10,None,None,13422,6885,https://pbs.twimg.com/media/CjJ9gQ1WgAAXQtJ.jpg,4,golden_retriever,True,chow,True,Labrador_retriever,True,Not_Defined,0.883991,0.0235416,0.0160559
734776360183431168,,,2016-05-23 16:01:50,This is Livvie. Someone should tell her it's been 47 years since Woodstock. Magical eyes tho 11/10 would stare into https://t.co/qw07vhVHuO,,,,https://twitter.com/dog_rates/status/734776360183431168/photo/1,11,10,Livvie,None,2674,590,https://pbs.twimg.com/media/CjJzMlBUoAADMLx.jpg,1,Siberian_husky,True,Eskimo_dog,True,malamute,True,Not_Defined,0.304902,0.155147,0.050942400000000006
733828123016450049,,,2016-05-21 01:13:53,This is Terry. The harder you hug him the farther his tongue sticks out. 10/10 magical af https://t.co/RFToQQI8fJ,,,,"https://twitter.com/dog_rates/status/733828123016450049/photo/1,https://twitter.com/dog_rates/status/733828123016450049/photo/1",10,10,Terry,None,3833,851,https://pbs.twimg.com/media/Ci8UxxcW0AYgHDh.jpg,2,beagle,True,Walker_hound,True,Saint_Bernard,True,Not_Defined,0.472324,0.121779,0.11464
733822306246479872,,,2016-05-21 00:50:46,This is Moose. He's a Polynesian Floofer. Dapper af. 10/10 would pet diligently https://t.co/mVfqRdppTL,,,,https://twitter.com/dog_rates/status/733822306246479872/photo/1,10,10,Moose,floofer,3919,1103,https://pbs.twimg.com/media/Ci8Pfg_UUAA2m9i.jpg,1,Lhasa,True,Shih-Tzu,True,Tibetan_terrier,True,Not_Defined,0.457356,0.371282,0.048359
733482008106668032,,,2016-05-20 02:18:32,"""Ello this is dog how may I assist"" ...10/10 https://t.co/jeAENpjH7L",,,,https://twitter.com/dog_rates/status/733482008106668032/photo/1,10,10,None,None,3356,1037,https://pbs.twimg.com/media/Ci3Z_idUkAA8RUh.jpg,1,French_bulldog,True,computer_keyboard,False,mouse,False,Not_Defined,0.619382,0.857726,0.9414953
733460102733135873,,,2016-05-20 00:51:30,This is Hermione. Her face is as old as time. Appears fluffy af tho. 11/10 pretty damn majestic https://t.co/0b41Q4DKCA,,,,https://twitter.com/dog_rates/status/733460102733135873/photo/1,11,10,Hermione,None,4489,1402,https://pbs.twimg.com/media/Ci3GDeyUoAAKOxn.jpg,1,chow,True,beaver,False,dhole,False,Not_Defined,0.931275,0.9711689,0.982621
733109485275860992,,,2016-05-19 01:38:16,"Like father (doggo), like son (pupper). Both 12/10 https://t.co/pG2inLaOda",,,,https://twitter.com/dog_rates/status/733109485275860992/photo/1,12,10,None,None,45356,17321,https://pbs.twimg.com/media/CiyHLocU4AI2pJu.jpg,1,golden_retriever,True,Labrador_retriever,True,doormat,False,Not_Defined,0.945523,0.0423191,0.99604374
